223,44,REPLAY,0.1875,0.25,0.21428571428571427,12.0
224,44,DNP3_ENUMERATE,0.2916666666666667,0.2916666666666667,0.2916666666666667,24.0
225,45,Normal,0.35714285714285715,0.2,0.2564102564102564,25.0
226,45,ARP_POISONING,0.3157894736842105,0.3157894736842105,0.3157894736842105,19.0
227,45,MITM_DOS,0.2631578947368421,0.38461538461538464,0.3125,13.0
228,45,REPLAY,0.08333333333333333,0.09090909090909091,0.08695652173913043,11.0
229,45,DNP3_ENUMERATE,0.3333333333333333,0.45454545454545453,0.38461538461538464,11.0
230,46,Normal,0.25,0.1,0.14285714285714285,10.0
231,46,ARP_POISONING,0.14285714285714285,0.25,0.18181818181818182,8.0
232,46,MITM_DOS,0.0,0.0,0.0,7.0
233,46,REPLAY,0.25,0.2,0.2222222222222222,10.0
234,46,DNP3_ENUMERATE,0.125,0.125,0.125,8.0
235,47,Normal,0.2,0.5,0.2857142857142857,2.0
236,47,ARP_POISONING,0.0,0.0,0.0,3.0
237,47,MITM_DOS,0.0,0.0,0.0,3.0
238,47,REPLAY,0.0,0.0,0.0,2.0
239,47,DNP3_ENUMERATE,0.0,0.0,0.0,2.0
240,48,Normal,0.3902439024390244,0.34782608695652173,0.367816091954023,46.0
241,48,ARP_POISONING,0.3829787234042553,0.45,0.41379310344827586,40.0
242,48,MITM_DOS,0.17857142857142858,0.16666666666666666,0.1724137931034483,30.0
243,48,REPLAY,0.14285714285714285,0.16666666666666666,0.15384615384615385,30.0
244,48,DNP3_ENUMERATE,0.3125,0.2702702702702703,0.2898550724637681,37.0
245,49,Normal,0.27586206896551724,0.25806451612903225,0.26666666666666666,62.0
246,49,ARP_POISONING,0.375,0.43636363636363634,0.40336134453781514,55.0
247,49,MITM_DOS,0.2765957446808511,0.19696969696969696,0.23008849557522124,66.0
248,49,REPLAY,0.21052631578947367,0.2553191489361702,0.23076923076923078,47.0
249,49,DNP3_ENUMERATE,0.171875,0.18333333333333332,0.1774193548387097,60.0
250,50,Normal,0.16666666666666666,0.18181818181818182,0.17391304347826086,11.0
251,50,ARP_POISONING,0.42857142857142855,0.23076923076923078,0.3,13.0
252,50,MITM_DOS,0.2727272727272727,0.2727272727272727,0.2727272727272727,11.0
253,50,REPLAY,0.0,0.0,0.0,7.0
254,50,DNP3_ENUMERATE,0.23076923076923078,0.3,0.2608695652173913,10.0
255,51,Normal,0.23404255319148937,0.16923076923076924,0.19642857142857142,65.0
256,51,ARP_POISONING,0.22033898305084745,0.24074074074074073,0.23008849557522124,54.0
257,51,MITM_DOS,0.24,0.23076923076923078,0.23529411764705882,52.0
258,51,REPLAY,0.125,0.11320754716981132,0.1188118811881188,53.0
259,51,DNP3_ENUMERATE,0.1791044776119403,0.2553191489361702,0.21052631578947367,47.0
260,52,Normal,0.28,0.5,0.358974358974359,14.0
261,52,ARP_POISONING,0.4,0.34782608695652173,0.37209302325581395,23.0
262,52,MITM_DOS,0.35714285714285715,0.45454545454545453,0.4,11.0
263,52,REPLAY,0.08333333333333333,0.08333333333333333,0.08333333333333333,12.0
264,52,DNP3_ENUMERATE,0.23076923076923078,0.125,0.16216216216216217,24.0
265,53,Normal,0.20833333333333334,0.29411764705882354,0.24390243902439024,34.0
266,53,ARP_POISONING,0.3684210526315789,0.27450980392156865,0.3146067415730337,51.0
267,53,MITM_DOS,0.32075471698113206,0.3953488372093023,0.3541666666666667,43.0
268,53,REPLAY,0.16666666666666666,0.10638297872340426,0.12987012987012986,47.0
269,53,DNP3_ENUMERATE,0.23529411764705882,0.26666666666666666,0.25,45.0
270,54,Normal,0.3333333333333333,0.3,0.3157894736842105,10.0
271,54,ARP_POISONING,0.0,0.0,0.0,2.0
272,54,MITM_DOS,0.42857142857142855,0.3333333333333333,0.375,9.0
273,54,REPLAY,0.0,0.0,0.0,7.0
274,54,DNP3_ENUMERATE,0.4166666666666667,0.38461538461538464,0.4,13.0
275,55,Normal,0.4090909090909091,0.42857142857142855,0.4186046511627907,21.0
276,55,ARP_POISONING,0.3157894736842105,0.2608695652173913,0.2857142857142857,23.0
277,55,MITM_DOS,0.35294117647058826,0.2727272727272727,0.3076923076923077,22.0
278,55,REPLAY,0.0625,0.05263157894736842,0.05714285714285714,19.0
279,55,DNP3_ENUMERATE,0.2608695652173913,0.5,0.34285714285714286,12.0
280,56,Normal,0.25,0.3142857142857143,0.27848101265822783,35.0
281,56,ARP_POISONING,0.17777777777777778,0.18181818181818182,0.1797752808988764,44.0
282,56,MITM_DOS,0.35714285714285715,0.39215686274509803,0.37383177570093457,51.0
283,56,REPLAY,0.1875,0.13333333333333333,0.15584415584415584,45.0
284,56,DNP3_ENUMERATE,0.358974358974359,0.34146341463414637,0.35,41.0
285,57,Normal,0.23076923076923078,0.25,0.24,12.0
286,57,ARP_POISONING,0.2,0.14285714285714285,0.16666666666666666,14.0
287,57,MITM_DOS,0.2916666666666667,0.4375,0.35,16.0
288,57,REPLAY,0.1,0.058823529411764705,0.07407407407407407,17.0
289,57,DNP3_ENUMERATE,0.16666666666666666,0.2,0.18181818181818182,10.0
290,58,Normal,0.15,0.2727272727272727,0.1935483870967742,11.0
291,58,ARP_POISONING,0.2857142857142857,0.3333333333333333,0.3076923076923077,12.0
292,58,MITM_DOS,0.23076923076923078,0.16666666666666666,0.1935483870967742,18.0
293,58,REPLAY,0.25,0.21428571428571427,0.23076923076923078,14.0
294,58,DNP3_ENUMERATE,0.3,0.21428571428571427,0.25,14.0
295,59,Normal,0.27450980392156865,0.28,0.27722772277227725,50.0
296,59,ARP_POISONING,0.37037037037037035,0.3389830508474576,0.35398230088495575,59.0
297,59,MITM_DOS,0.22,0.25,0.23404255319148937,44.0
298,59,REPLAY,0.20454545454545456,0.18,0.19148936170212766,50.0
299,59,DNP3_ENUMERATE,0.2830188679245283,0.30612244897959184,0.29411764705882354,49.0
300,60,Normal,0.3055555555555556,0.2558139534883721,0.27848101265822783,43.0
301,60,ARP_POISONING,0.20408163265306123,0.2702702702702703,0.23255813953488372,37.0
302,60,MITM_DOS,0.34,0.3953488372093023,0.3655913978494624,43.0
303,60,REPLAY,0.2571428571428571,0.1956521739130435,0.2222222222222222,46.0
304,60,DNP3_ENUMERATE,0.37777777777777777,0.3695652173913043,0.37362637362637363,46.0
305,61,Normal,0.0,0.0,0.0,2.0
306,61,ARP_POISONING,0.0,0.0,0.0,0.0
307,61,MITM_DOS,0.0,0.0,0.0,1.0
308,61,REPLAY,0.0,0.0,0.0,0.0
309,61,DNP3_ENUMERATE,0.0,0.0,0.0,3.0
310,62,Normal,0.0,0.0,0.0,0.0
311,62,ARP_POISONING,0.0,0.0,0.0,1.0
312,62,MITM_DOS,0.0,0.0,0.0,1.0
313,62,REPLAY,0.0,0.0,0.0,2.0
314,62,DNP3_ENUMERATE,0.0,0.0,0.0,0.0
315,63,Normal,0.3333333333333333,0.3235294117647059,0.3283582089552239,34.0
316,63,ARP_POISONING,0.3333333333333333,0.2962962962962963,0.3137254901960784,27.0
317,63,MITM_DOS,0.25925925925925924,0.25,0.2545454545454545,28.0
318,63,REPLAY,0.16666666666666666,0.125,0.14285714285714285,32.0
319,63,DNP3_ENUMERATE,0.09375,0.15789473684210525,0.11764705882352941,19.0
320,64,Normal,0.25,0.24242424242424243,0.24615384615384617,33.0
321,64,ARP_POISONING,0.32142857142857145,0.225,0.2647058823529412,40.0
322,64,MITM_DOS,0.22727272727272727,0.30303030303030304,0.2597402597402597,33.0
323,64,REPLAY,0.19230769230769232,0.15625,0.1724137931034483,32.0
324,64,DNP3_ENUMERATE,0.22857142857142856,0.2962962962962963,0.25806451612903225,27.0
325,65,Normal,0.3333333333333333,1.0,0.5,1.0
326,65,ARP_POISONING,0.0,0.0,0.0,1.0
327,65,MITM_DOS,1.0,0.3333333333333333,0.5,3.0
328,65,REPLAY,0.0,0.0,0.0,1.0
329,65,DNP3_ENUMERATE,0.0,0.0,0.0,0.0
330,66,Normal,0.2,0.3333333333333333,0.25,3.0
331,66,ARP_POISONING,0.0,0.0,0.0,5.0
332,66,MITM_DOS,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
333,66,REPLAY,0.25,0.2,0.2222222222222222,5.0
334,66,DNP3_ENUMERATE,0.0,0.0,0.0,1.0
335,67,Normal,0.2916666666666667,0.35,0.3181818181818182,20.0
336,67,ARP_POISONING,0.45454545454545453,0.40540540540540543,0.42857142857142855,37.0
337,67,MITM_DOS,0.3684210526315789,0.358974358974359,0.36363636363636365,39.0
338,67,REPLAY,0.10526315789473684,0.08,0.09090909090909091,25.0
339,67,DNP3_ENUMERATE,0.2222222222222222,0.3,0.2553191489361702,20.0
340,68,Normal,0.75,1.0,0.8571428571428571,3.0
341,68,ARP_POISONING,0.5,0.5,0.5,2.0
342,68,MITM_DOS,0.0,0.0,0.0,2.0
343,68,REPLAY,0.0,0.0,0.0,1.0
344,68,DNP3_ENUMERATE,0.0,0.0,0.0,2.0
345,69,Normal,0.2727272727272727,0.25,0.2608695652173913,48.0
346,69,ARP_POISONING,0.3269230769230769,0.3269230769230769,0.3269230769230769,52.0
347,69,MITM_DOS,0.25,0.29545454545454547,0.2708333333333333,44.0
348,69,REPLAY,0.16666666666666666,0.15384615384615385,0.16,39.0
349,69,DNP3_ENUMERATE,0.4186046511627907,0.4090909090909091,0.41379310344827586,44.0
350,70,Normal,0.2608695652173913,0.3333333333333333,0.2926829268292683,18.0
351,70,ARP_POISONING,0.25,0.23809523809523808,0.24390243902439024,21.0
352,70,MITM_DOS,0.2222222222222222,0.2857142857142857,0.25,14.0
353,70,REPLAY,0.15,0.17647058823529413,0.16216216216216217,17.0
354,70,DNP3_ENUMERATE,0.4166666666666667,0.2857142857142857,0.3389830508474576,35.0
355,71,Normal,0.5,0.34782608695652173,0.41025641025641024,23.0
356,71,ARP_POISONING,0.47058823529411764,0.34782608695652173,0.4,23.0
357,71,MITM_DOS,0.28,0.4375,0.34146341463414637,16.0
358,71,REPLAY,0.3,0.2608695652173913,0.27906976744186046,23.0
359,71,DNP3_ENUMERATE,0.30434782608695654,0.4375,0.358974358974359,16.0
360,72,Normal,0.26666666666666666,0.2857142857142857,0.27586206896551724,56.0
361,72,ARP_POISONING,0.2222222222222222,0.19672131147540983,0.20869565217391303,61.0
362,72,MITM_DOS,0.21311475409836064,0.24528301886792453,0.22807017543859648,53.0
363,72,REPLAY,0.23636363636363636,0.22033898305084745,0.22807017543859648,59.0
364,72,DNP3_ENUMERATE,0.3684210526315789,0.36363636363636365,0.3660130718954248,77.0
365,73,Normal,0.375,0.2926829268292683,0.3287671232876712,41.0
366,73,ARP_POISONING,0.5,0.4418604651162791,0.4691358024691358,43.0
367,73,MITM_DOS,0.2647058823529412,0.3333333333333333,0.29508196721311475,27.0
368,73,REPLAY,0.25,0.2,0.2222222222222222,45.0
369,73,DNP3_ENUMERATE,0.2765957446808511,0.41935483870967744,0.3333333333333333,31.0
370,74,Normal,0.2627118644067797,0.256198347107438,0.2594142259414226,121.0
371,74,ARP_POISONING,0.27184466019417475,0.2616822429906542,0.26666666666666666,107.0
372,74,MITM_DOS,0.3146853146853147,0.3813559322033898,0.3448275862068966,118.0
373,74,REPLAY,0.19387755102040816,0.13380281690140844,0.15833333333333333,142.0
374,74,DNP3_ENUMERATE,0.304,0.3838383838383838,0.3392857142857143,99.0
375,75,Normal,0.3076923076923077,0.4,0.34782608695652173,10.0
376,75,ARP_POISONING,0.5,0.4444444444444444,0.47058823529411764,9.0
377,75,MITM_DOS,0.5,0.375,0.42857142857142855,8.0
378,75,REPLAY,0.3333333333333333,0.3,0.3157894736842105,10.0
