88000,0.6816175966097221,0.12217611691326055,1.0,0.21768445614473886,0.33315598822748543
89000,0.6835430779333102,0.12287052748846193,1.0,0.21849357677357495,0.3310682085726839
90000,0.692218163406931,0.12243397167885832,1.0,0.21799348127709062,0.3216309651909461
91000,0.6860280454484113,0.11753654882213078,1.0,0.21018945702385194,0.32764424500325495
92000,0.6752447380626018,0.12743518977394683,1.0,0.2260411312052486,0.3409223625719845
93000,0.693214510291774,0.13074475088058787,0.99,0.23087267281557877,0.32157751179248556
94000,0.6783032884443871,0.13325307624853192,1.0,0.23506974008262013,0.33841004064250035
95000,0.6843084425227434,0.11870138461170832,0.99,0.21193624094800476,0.3295034612057101
96000,0.6728263190644265,0.12847093931960962,1.0,0.2271580346757033,0.3439348931211565
97000,0.6788133929471059,0.13244386249822207,1.0,0.23336430173534464,0.337665911376593
98000,0.6699683193119986,0.11432467166165752,1.0,0.2049921224111324,0.3446459222949275
99000,0.6750240389207715,0.1180055046485535,1.0,0.2107996162347724,0.33980198158327346
